                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.8819,                 4.5295,                 3.5644,                0.21849,                0.29875,                0.13807,                0.04494,                 2.6652,                 4.9208,                 3.0343,             0.00055366,             0.00055366,             0.00055366
                      1,                 2.0716,                 2.3764,                 2.5262,                0.34122,                0.46591,                0.35505,                 0.1267,                 2.2337,                 2.0652,                 2.3748,              0.0009995,              0.0009995,              0.0009995
                      2,                 1.8446,                 1.8029,                 2.2308,                0.54446,                0.45746,                0.46996,                 0.1929,                 1.9628,                 1.8905,                 2.1244,              0.0013353,              0.0013353,              0.0013353
                      3,                 1.7096,                 1.5039,                 2.0793,                0.50282,                0.50079,                0.48997,                0.20659,                 1.9354,                 1.8478,                 2.0674,              0.0011719,              0.0011719,              0.0011719
                      4,                 1.6137,                  1.353,                 1.9648,                0.68305,                0.69097,                0.71489,                0.36414,                 1.8128,                  1.372,                 1.9405,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.5289,                 1.1685,                 1.8735,                0.70366,                0.64402,                0.68845,                 0.3656,                 1.7527,                 1.4066,                 1.8796,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.4683,                 1.0717,                 1.7892,                0.69383,                0.73103,                0.74549,                0.40735,                 1.6608,                 1.1888,                 1.8203,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.4178,                 0.9784,                 1.7392,                0.78308,                0.79487,                 0.8089,                0.46171,                 1.5964,                 1.0713,                 1.7834,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.3452,                0.88735,                 1.6742,                0.84878,                0.82136,                0.83344,                0.48045,                 1.5645,                0.95028,                 1.7255,             0.00051177,             0.00051177,             0.00051177
                      9,                  1.296,                0.81461,                 1.6302,                0.84474,                 0.8191,                0.85039,                0.51579,                 1.4788,                0.87657,                 1.6686,             0.00034674,             0.00034674,             0.00034674
